-0.022586,0.067355,0.023651,0.0018424,-0.016486,-0.011705,-0.02812,0.008985,0.0055563,-0.0018352
-0.013185,0.037594,0.023341,-0.00092257,-0.0027058,-0.015933,-0.01324,-0.0079242,-0.001031,-0.0011121
-0.034093,0.054965,-0.021155,-0.0061297,0.0016996,-0.002928,-0.0083499,-0.0047209,0.0019393,-0.0023507
-0.029969,0.059262,-0.0016071,-0.00064766,-0.0083484,0.00051409,-0.0055971,-0.0061186,0.014722,0.00023713
-0.041002,0.049018,-0.03833,-0.0070775,0.0061351,-0.0017362,-0.0042148,-0.01138,0.014632,-0.0031026
-0.033572,0.060748,-0.022894,-0.0076003,0.006667,-0.012522,0.0017702,-0.00014419,0.0075203,0.0028435
-0.015646,0.051109,0.022684,0.0014916,-0.01203,-0.016334,-0.0069891,-0.0025319,0.0052994,-0.0048441
-0.032068,0.026927,-0.018524,0.0005132,0.0031114,0.0070664,-0.0033919,0.0023663,-0.0023992,0.0048368
-0.048003,0.055884,-0.074117,-0.014006,0.019186,-0.014716,0.010099,0.0091161,0.0027518,0.0015598
-0.036788,0.026642,-0.031154,-0.0085452,0.010255,-0.010746,0.00019796,-0.013784,0.021164,-0.002484
-0.045599,0.050374,-0.070267,-0.015408,0.018983,-0.021624,0.0041517,0.0059799,0.0078195,-0.0003421
-0.051527,0.043739,-0.067747,-0.0099946,0.017224,-0.01366,0.0017781,0.010391,-0.0012015,-0.0025322
-0.023026,0.032565,-0.0072132,-0.011843,-0.0012314,-0.0072791,-0.014123,-0.022062,0.020778,-0.016131
-0.055596,0.035754,-0.065552,-0.0037486,0.016385,-0.0021078,-0.0017522,0.012233,-0.0024438,-0.0027073
-0.044376,0.044982,-0.057539,-0.01088,0.023846,-0.027901,0.0041389,0.004547,0.003024,-0.0004476
-0.033178,0.049991,-0.039808,-0.013854,0.011632,-0.020786,-0.00036766,-0.020883,0.024908,-0.010724
-0.059744,-0.00076564,-0.047077,0.0068765,0.0094778,0.022352,-0.0062915,0.0044146,-0.0061821,-0.0029521
-0.044525,0.051626,-0.068572,-0.014254,0.024616,-0.026987,0.0053823,0.0047965,0.0056279,-0.0015207
-0.058218,0.046604,-0.090438,-0.01621,0.010531,-0.0014848,0.0040636,0.016829,-0.0095939,0.0019466
-0.027459,0.053066,-0.014571,-0.010846,0.0051662,-0.024075,-0.01094,-0.030903,0.023156,-0.018145
-0.041082,0.040793,-0.058465,-0.013847,0.020795,-0.015648,0.0024608,0.0067677,0.0078064,0.0043007
-0.036902,0.045537,-0.036856,-0.0074255,0.011844,-0.0082867,0.011759,-0.013338,0.014811,-0.0046622
-0.055739,0.012729,-0.064604,-0.0083983,-0.0073706,0.025568,-0.0029784,0.013419,-0.018188,0.0022476
-0.057088,0.039588,-0.088423,-0.016474,0.010001,-0.0065269,0.0065347,0.017808,-0.010111,0.0012422
-0.056003,0.041905,-0.086255,-0.014124,0.015048,-0.011274,0.007752,0.017283,-0.0049846,0.00043268
-0.055295,0.01001,-0.071638,-0.011878,-0.0021912,0.0027215,0.008072,0.016219,-0.008821,0.0025886
-0.065177,-0.0081481,-0.072156,-0.0043699,-0.0054653,0.020396,0.0015523,0.020429,-0.024229,0.0005056
-0.054627,-0.0033072,-0.049725,-0.013083,-0.026335,0.017691,0.0026191,0.0043517,-0.018459,0.0038122
-0.063706,-0.018012,-0.066335,-0.0088912,-0.021523,0.0037605,0.0075532,0.022821,-0.01935,0.0034319
-0.062864,-0.027392,-0.054559,0.00084323,-0.011781,-0.0019487,0.0065505,0.023302,-0.014883,-0.0014097
-0.064493,-0.064924,-0.02553,0.0082521,-0.02621,0.012334,-0.00092742,0.011464,-0.0068223,-0.0018552
-0.008848,0.042246,0.036267,0.01506,0.005925,0.010007,0.03197,0.025582,0.012483,0.012914
-0.0065864,0.041537,0.02139,0.0025833,0.0040902,0.0018667,0.016751,0.0068597,0.018782,0.020999
-0.012365,0.04513,0.013948,0.013551,0.010542,0.009376,0.054253,-0.0063431,0.0063942,0.0052403
0.0029092,0.041133,0.031153,0.01651,-0.0041916,0.019618,0.062596,-0.0057808,-0.00099155,-0.0029841
-0.021398,0.024541,0.019061,0.028882,0.021391,0.021107,0.045734,-0.0098653,0.0082374,0.0086051
-0.017698,0.044967,0.016289,0.0039986,0.0054685,0.011255,0.0023803,-0.0010976,0.018107,0.019726
-0.022143,0.03657,0.0029615,0.015879,0.015356,0.018248,0.032939,-0.016913,0.018203,0.0097597
-0.008207,0.03345,0.031769,0.022195,0.010383,0.010114,0.036756,0.012561,0.0095577,0.009409
-0.015339,0.018012,0.037665,0.023196,0.025897,-0.009671,0.024443,0.022278,0.0017781,0.015706
-0.016474,0.024922,0.011163,0.0068046,0.013218,0.017431,0.020812,-0.0074417,0.020921,0.016586
-0.021265,0.046068,0.024665,0.013497,0.013951,-0.010649,0.0010764,0.01344,0.014417,0.019109
-0.011734,0.0038671,0.024519,0.015942,0.047337,-0.012126,0.0051645,0.0085053,-0.0083897,0.012718
-0.030815,-0.017227,0.02728,0.041217,0.055471,-0.012507,0.0073427,0.0096059,-0.010349,0.008345
-0.018063,-0.0034453,0.02552,0.029646,0.048571,-0.013359,0.0018333,0.0042742,-0.013311,0.012962
-0.041481,-0.013177,0.01102,0.043621,0.060436,-0.013821,0.00061951,0.0010208,-0.0078322,0.0011799
0.030674,-0.018616,0.02791,-0.062554,0.030784,0.001865,-0.0054732,-0.00037097,-0.0044735,0.0056337
-0.040757,-0.023625,0.02275,0.050251,0.063857,-0.011905,-2.0839e-05,-0.0012838,-0.014922,0.0040646
0.037094,-0.030223,0.017579,-0.055897,0.0021261,-0.00047973,0.0061017,-0.0035914,-0.0037468,0.0084825
-0.0062323,-0.015712,0.024602,-0.025524,0.034765,-0.0048834,-0.0095412,-0.0082151,-0.012819,0.010436
-0.040986,-0.021436,0.01591,0.04534,0.063555,-0.02619,0.0015849,0.00064893,-0.016649,0.0050759
-0.045327,-0.048313,0.023863,0.042775,0.047499,-0.0096563,-0.012765,-0.0031419,-0.0056106,-0.0033769
-0.027125,0.031572,0.0090825,0.0082604,0.030157,-0.026257,-0.0077443,-0.016326,0.00054059,0.0016864
-0.051671,-0.083423,0.011409,0.0037902,-0.02764,-0.038039,0.012838,0.0046627,0.0073124,-0.00049829
-0.0022221,-0.028384,0.017855,-0.051171,0.0032488,-0.00035492,0.0021935,-0.015449,-0.00226,0.02353
0.036249,-0.017997,0.018459,-0.055332,0.0069991,-0.0052504,0.0040208,-0.0061014,-0.0057527,0.018799
0.011402,-0.031741,0.027895,-0.054172,0.033392,-0.006445,-0.0079812,-0.0020672,-0.0051701,0.0089906
-0.057948,-0.086612,0.015012,0.025596,-0.0082329,-0.018418,0.00015076,0.00022734,0.0094584,-0.0093039
-0.040548,-0.030198,0.021188,0.042989,0.059892,-0.023726,-0.0057666,-0.0039523,-0.01475,0.00095878
-0.048289,-0.055909,0.022092,0.04705,0.046992,-0.028509,-0.0058605,0.00072669,-0.010842,-0.0063009
0.055106,-0.036249,0.013306,-0.05512,0.023081,0.00046805,-0.0013616,0.012574,0.0066712,-0.0093787
0.0017415,-0.014084,0.028226,-0.047168,0.016438,0.0031175,-0.01102,-0.012177,-0.0085814,0.019595
-0.050832,-0.063181,0.0075055,0.024523,0.013414,-0.034185,0.0012634,0.0089905,-0.0082745,-0.0033561
-0.0034706,-0.01416,0.023725,-0.052036,0.014986,-0.021221,-0.0042369,-0.014321,-0.0066228,0.024072
0.0060793,-0.0444,0.028015,-0.059281,0.010134,-0.01664,0.0031059,0.00035346,-0.00073544,0.012589
-0.049395,-0.059677,0.019628,0.040717,0.03959,-0.031389,-0.0040639,0.0025415,-0.01157,-0.0051131
-0.05193,-0.073818,0.016631,0.03047,0.019694,-0.024479,-0.0043481,0.0045656,-0.003936,-0.0095325
-0.00090122,-0.030433,0.026285,-0.053131,0.013951,-0.009513,-0.0043125,-0.01015,-0.004661,0.023736
-0.029784,0.056279,-0.022317,-0.0073524,-0.003406,-0.0067961,-0.0049042,0.0012573,-0.0024826,-0.0038141
-0.034446,0.04489,-0.016017,-0.0073834,-0.0065979,-0.0036223,-0.01336,-0.0049741,0.0013525,-0.0024508
-0.035914,0.016379,-0.0067865,0.0088186,-0.00041902,0.018468,-0.015114,0.001516,0.0055038,-0.0034168
-0.052136,0.019973,-0.050542,-0.00158,0.0015953,0.033617,0.00021269,0.0020615,-0.0038569,0.0078432
-0.057739,-0.032562,-0.03785,0.002369,-0.014004,0.029504,-0.0037339,0.0057069,-0.011262,0.00070152
-0.04783,-0.052195,0.0093789,0.030697,0.022318,0.018719,-0.012267,-0.0045634,0.0027676,-0.0079687
-0.062266,-0.072233,-0.010048,0.011285,-0.022659,0.024657,-0.0067485,-0.0012621,-0.0014332,-0.0025599
-0.027095,-0.033676,0.0046225,0.03581,0.028335,0.0015288,-0.0033589,-0.0017965,-0.0058733,-0.0082858
-0.055094,-0.050627,-0.00057967,0.018964,-0.0068592,0.024765,-0.011987,-0.0092256,0.0038074,-0.0071856
-0.052513,-0.043767,-0.0072428,0.015908,-0.0019094,0.016583,-0.0042301,-0.004414,-0.0058412,-0.00031
-0.055943,-0.066813,0.010786,0.035667,0.020893,0.01545,-0.015694,-0.0044514,-0.0024959,-0.0097679
-0.054584,-0.068465,0.010045,0.02703,0.010498,-0.0036084,-0.0056239,0.00074373,-0.0013574,-0.0057966
-0.058031,-0.087091,0.00051612,0.00098332,-0.041268,-0.028083,0.012133,0.0095274,0.011772,-0.0019392
-0.061449,-0.090696,0.0095827,0.018037,-0.022085,-0.014336,0.0019108,0.0010509,0.012036,-0.0057548
-0.051887,-0.091117,0.011481,-0.0039474,-0.042705,-0.038094,0.016354,0.0057651,0.015874,-0.0025441
-0.054358,-0.094089,0.013666,0.0022253,-0.034924,-0.032262,0.010831,0.0040846,0.01676,-0.0042167
-0.050194,-0.083564,0.0074028,-0.0044484,-0.038826,-0.039027,0.016042,0.0079305,0.010819,0.0013669
0.055145,-0.023871,0.011354,-0.053023,0.024392,0.0095921,-0.0039266,0.010212,0.0039436,-0.010324
0.062671,-0.025933,0.0070073,-0.04874,0.019597,0.0087771,-0.00038387,0.012019,0.0071617,-0.020635
0.038428,-0.026959,0.014462,-0.034014,0.017849,0.020602,-0.0051164,0.0046,0.0019591,-0.012181
0.065137,-0.027219,0.017376,-0.071833,0.028501,0.0076496,-0.0030521,0.011676,0.0023448,-0.004033
0.076565,-0.0095083,0.0091167,-0.022819,0.016179,0.01218,0.0029078,0.013515,0.0019019,-0.01736
0.072612,-0.016849,0.009628,-0.033615,0.019917,0.012592,0.00069355,0.014311,0.0030042,-0.017605
-0.02687,0.020724,0.0001682,0.016398,0.01793,0.030182,0.015314,-0.014309,0.016989,0.0081784
-0.033859,-0.016564,0.015137,0.014903,0.01068,0.037865,-0.017432,-0.013531,0.014434,0.0079512
-0.02454,0.012643,0.028031,0.031211,0.034984,0.0045057,-0.00028918,0.0082629,0.001053,0.0097821
0.00046074,-0.02005,0.018124,-0.006006,0.018943,0.02131,-0.014438,-0.0083939,0.00029252,0.0044642
-0.04403,0.030072,-0.018645,-0.00068612,-0.0045993,0.02262,-0.015435,-0.0074348,0.0092639,0.0021697
0.015105,0.039832,0.039311,0.0078094,-0.0079972,0.013014,0.031375,0.021166,-0.0011386,-0.0046374
-0.01458,0.05069,0.025195,-0.0024557,-0.017555,-0.015259,-0.017286,-0.0063277,-0.00041401,-0.0071431
0.0082473,0.037146,0.033116,0.01112,-0.0088403,0.011834,0.047165,-0.0027403,-0.011246,-0.019603
-0.00043116,0.049994,0.038779,0.013098,-0.016214,0.012534,0.043117,0.0045582,-0.0091699,-0.0073016
0.015308,0.041005,0.024529,0.020257,-0.013853,0.01441,0.051838,-0.0063087,-0.0118,-0.012991
0.0081062,0.033572,0.032449,0.011181,-0.0045054,0.023448,0.04774,0.0066787,-0.0018341,-0.0031404
0.038855,0.0056114,0.030131,-0.012137,0.0062136,0.016503,0.0073648,0.0178,-0.0065624,-0.019072
0.00053639,0.045043,0.046268,0.01314,-0.0024589,0.0073296,0.026368,0.030265,-0.0026988,-0.0032951
0.050697,-0.016246,0.012825,-0.0054797,0.020615,0.013241,0.0019949,0.019593,0.0055049,-0.02938
0.14194,-0.01565,-0.033991,0.031649,-0.0060374,-0.0044642,-0.005043,0.0031618,0.0083732,0.0031103
