0.019724,-0.06499,-0.023376,0.0029466,0.015912,0.012086,-0.015942,0.0089422,-0.0038602,0.0049848
0.01291,-0.038133,-0.026173,0.00032128,0.0033766,0.013969,-0.014429,-0.0044261,0.0067266,-0.0028359
0.033382,-0.055821,0.023811,-0.0086356,-0.001243,0.0024093,-0.0076994,-0.0045082,-0.005937,0.0016362
0.028817,-0.057352,0.0026156,-0.0013586,0.007078,-0.000142,-0.0043724,-0.0063749,-0.015761,0.0027477
0.041519,-0.047834,0.037307,-0.0054624,-0.0073557,0.0028517,-0.005844,-0.0074899,-0.011656,0.0054157
0.033973,-0.060821,0.024968,-0.0073116,-0.006376,0.010922,0.0030998,3.7656e-05,-0.0087875,-0.0019746
0.015531,-0.051957,-0.022643,0.0019266,0.01175,0.014174,-0.0063249,1.2754e-05,-0.0039988,0.0045489
0.031025,-0.024178,0.017365,0.0015129,-0.0042109,-0.0094889,-0.0027333,0.00097077,-0.00072728,-0.0065025
0.047874,-0.055976,0.074324,-0.014345,-0.019289,0.014696,0.010287,0.0068792,-0.0036565,-0.0012416
0.036264,-0.027494,0.030982,-0.0080246,-0.011087,0.0085192,-0.00054172,-0.013539,-0.019234,0.0034993
0.045179,-0.050694,0.070114,-0.015897,-0.018778,0.021675,0.0043112,0.0041241,-0.008113,0.0008337
0.051757,-0.04427,0.066688,-0.0095064,-0.017449,0.012551,0.0015085,0.0074999,0.00060355,0.0024114
0.023257,-0.033122,0.0064366,-0.011433,0.0022538,0.0044242,-0.01567,-0.016779,-0.016389,0.016526
0.054981,-0.042305,0.069979,-0.0078046,-0.0124,0.0043586,0.0013851,0.011223,0.0027573,-0.00013443
0.045256,-0.044255,0.056885,-0.010152,-0.02281,0.025358,0.0045305,0.0015413,-0.0027392,0.00063279
0.033821,-0.049876,0.041666,-0.014455,-0.011588,0.021343,-0.00025873,-0.01804,-0.020861,0.01302
0.05898,0.0011025,0.044386,0.01121,-0.013856,-0.022851,-0.0058857,0.00545,0.0081332,0.0027364
0.044388,-0.048731,0.067312,-0.012247,-0.025855,0.026538,0.0055474,0.0036155,-0.0046351,0.0016478
0.057713,-0.047277,0.090039,-0.017056,-0.010696,0.0029154,0.0051288,0.0147,0.0074697,-0.0019829
0.026813,-0.053578,0.013702,-0.010863,-0.0048868,0.023295,-0.012069,-0.029211,-0.020128,0.020257
0.04187,-0.038098,0.058406,-0.012052,-0.021655,0.015356,0.0018391,0.0054134,-0.0086638,-0.0037243
0.038525,-0.042063,0.036643,-0.005993,-0.011985,0.0028663,0.01121,-0.011384,-0.010819,0.004954
0.054598,-0.011664,0.062417,-0.0094009,0.0068422,-0.023057,-0.0019725,0.012632,0.018666,-0.0040417
0.05684,-0.03908,0.089853,-0.017424,-0.010444,0.0064562,0.0065785,0.017096,0.011984,-0.0032633
0.055771,-0.042837,0.086548,-0.014887,-0.015044,0.011678,0.0080873,0.01573,0.0043604,-0.00071525
0.055535,-0.0094943,0.070343,-0.012613,0.0023545,-0.0010965,0.0075003,0.015415,0.0087008,-0.0036701
0.063038,0.010309,0.064498,-0.0024883,0.0031119,-0.016789,0.0011346,0.01702,0.018499,-0.0022686
0.055848,0.0054159,0.053423,-0.013952,0.025666,-0.02027,0.0044092,0.0074883,0.020609,-0.0059089
0.063419,0.018808,0.065975,-0.01209,0.02328,-0.0025974,0.0088715,0.021888,0.019739,-0.0060225
0.063627,0.02714,0.055034,1.6764e-06,0.011752,0.0018683,0.0068376,0.022538,0.016195,-0.00040975
0.064975,0.064105,0.024588,0.010043,0.022801,-0.011431,-0.00064043,0.012466,0.010186,0.00076905
0.0090937,-0.04213,-0.033794,0.016097,-0.0063744,-0.0073317,0.035206,0.025342,-0.012729,-0.010631
0.0061964,-0.041652,-0.024109,0.0027307,-0.0033556,-0.0055175,0.015543,0.0065164,-0.022693,-0.022295
0.012221,-0.044941,-0.013138,0.013511,-0.011337,-0.0082,0.051621,-0.0070278,-0.005947,-0.0049852
-0.003308,-0.040497,-0.030862,0.016701,0.003317,-0.020181,0.062526,-0.0065708,0.0021397,0.0032035
0.020395,-0.027465,-0.017677,0.026389,-0.019047,-0.021925,0.046162,-0.010754,-0.0096226,-0.0075018
0.017598,-0.045139,-0.015166,0.0049892,-0.0048301,-0.010635,0.003464,-0.0014132,-0.021265,-0.018193
0.022397,-0.037383,-0.0024985,0.016274,-0.016198,-0.018428,0.032759,-0.016327,-0.02111,-0.0069575
0.0083907,-0.033043,-0.031302,0.022931,-0.010474,-0.010538,0.037959,0.011588,-0.0092309,-0.0079392
0.014875,-0.01857,-0.037503,0.022026,-0.023147,0.0073115,0.024085,0.022633,-0.0045535,-0.016237
0.015908,-0.024902,-0.011334,0.0071607,-0.014211,-0.017744,0.020947,-0.0073497,-0.02176,-0.014169
0.021214,-0.046367,-0.024298,0.013451,-0.013123,0.01141,0.0019464,0.013508,-0.014913,-0.016728
0.011719,-0.0033026,-0.024186,0.016766,-0.046882,0.013494,0.005433,0.0070649,0.0077576,-0.014164
0.032141,0.018725,-0.026754,0.044451,-0.055459,0.014431,0.0082524,0.00972,0.0095364,-0.0074836
0.018604,0.0042117,-0.02479,0.03023,-0.047525,0.015296,0.0035652,0.0036239,0.011975,-0.013489
0.041742,0.01383,-0.010777,0.043828,-0.059077,0.014182,0.00087441,0.0017927,0.0067192,-0.0018864
-0.030142,0.019594,-0.027501,-0.062365,-0.032209,0.00040901,-0.0040558,-0.0021441,0.0054869,-0.0088516
0.041731,0.024681,-0.022105,0.051254,-0.062802,0.013686,0.0005275,-0.00065144,0.013734,-0.0034561
-0.036658,0.030797,-0.017283,-0.05593,-0.0017011,0.00045094,0.0065689,-0.0042886,-0.00051321,-0.0064725
0.0053897,0.015957,-0.024686,-0.028386,-0.033924,0.006818,-0.0091889,-0.0089661,0.012212,-0.015018
0.041182,0.023684,-0.015524,0.045321,-0.062447,0.028894,0.001953,0.0013453,0.015962,-0.0064478
0.047188,0.050007,-0.022517,0.045985,-0.048919,0.014522,-0.010885,-0.0032319,0.0056856,0.0041419
0.026832,-0.033999,-0.0097027,0.0074373,-0.027195,0.02736,-0.0084231,-0.016227,-0.0021211,-0.0018799
0.052416,0.083902,-0.01143,0.0023704,0.029451,0.038255,0.01339,0.0034747,-0.0094507,0.0016219
-0.0036772,0.0224,-0.019194,-0.054215,-0.0031717,-0.0029931,0.0024565,-0.018443,0.0016111,-0.026602
-0.041269,0.018522,-0.018516,-0.051778,-0.006826,0.0040315,0.0021404,-0.0014942,0.0045086,-0.014639
-0.015746,0.024366,-0.028862,-0.060477,-0.031372,0.0085,-0.0072305,-0.0041128,0.0078987,-0.017034
0.0579,0.083413,-0.013406,0.022583,0.012727,0.018884,0.0019565,-0.0005929,-0.009255,0.0084651
